Assemblies	penguin	megahit	metaspades	rnaspades	rnaviralspades	savage	iva	vicuna	haploflow	Cov	metaviralspades
HIV1.cut.id_DQ011177.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ011178.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ011179.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ011180.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ017382.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ017383.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ020274.2	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ054367.2	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ056404.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ056405.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ056406.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ056407.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ056408.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ056409.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ056410.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ056411.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ056412.1	0.0	-	-	0.0	-	-	-	0.0	-	10	-
HIV1.cut.id_DQ056413.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ056414.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ056415.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ056416.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ056417.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ056418.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ083238.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ085867.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ085869.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ085870.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ085871.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ085872.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ085873.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ085874.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ085875.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ085876.1	0.0	0.0	0.0	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ093585.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ093586.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ093587.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ093588.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ093589.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ093590.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ093591.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ093592.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ093593.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ093594.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ093595.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ093596.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ093597.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ093598.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ093599.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ093600.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ093601.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ093602.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ093603.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ093604.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ093605.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ093606.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ093607.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164104.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164105.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164106.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ164107.1	0.0	-	0.0	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164108.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164109.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ164110.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164111.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164112.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164113.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164114.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ164115.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164116.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164117.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ164118.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164119.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164120.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ164121.1	1.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ164122.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ164123.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ164124.1	1.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ164125.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ164126.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ164127.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ164128.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ164129.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ207942.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ207943.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ230841.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ234790.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ295192.1	0.0	0.0	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ295193.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ295194.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ295195.2	0.0	0.0	-	2.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ295196.3	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ314731.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ314732.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ322239.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ351216.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ351217.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ351218.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ351219.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ351220.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ351221.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ351222.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ351223.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ351224.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ351225.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ351226.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ351227.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ351228.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ351229.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ351230.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ351231.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ351232.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ351233.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ351234.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ351235.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ351236.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ351237.1	0.0	0.0	0.0	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ351238.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ354116.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ354118.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ354123.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ358799.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ358800.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ358801.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ358802.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ358803.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ358804.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ358805.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ358806.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ358807.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ358808.1	0.0	-	0.0	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ358809.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ358810.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ358811.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ358812.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ366659.1	0.0	0.0	-	0.0	-	-	-	0.0	-	10	-
HIV1.cut.id_DQ366660.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ366661.1	0.0	-	0.0	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ366662.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ366663.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ366664.1	0.0	0.0	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ366665.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ366666.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ369976.1	1.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ369977.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ369978.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ369979.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ369980.1	0.0	0.0	0.0	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ369981.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ369982.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ369983.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ369984.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ369985.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ369986.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ369987.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ369988.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ369989.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ369990.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ369991.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ369992.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ369993.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ369994.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ369995.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ369996.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ369997.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ369998.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ383746.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ383750.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396364.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396365.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396366.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396367.1	1.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396368.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396369.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396370.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396371.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396372.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396373.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396374.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396375.1	0.0	-	-	0.0	0.0	-	0.0	0.0	-	10	-
HIV1.cut.id_DQ396376.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396377.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396378.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ396380.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396381.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396382.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396383.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396384.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396385.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396386.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396387.1	0.0	0.0	0.0	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396388.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396389.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396390.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396391.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396392.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396393.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396394.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396395.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396396.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396397.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ396398.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396399.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ396400.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ400856.1	0.0	-	0.0	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ445631.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ445632.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ445633.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ445634.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ445635.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ445636.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ445637.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ487188.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ487189.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ487190.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ487191.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ676870.1	0.0	0.0	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ676871.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ676872.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ676873.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ676874.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ676875.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ676876.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ676877.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ676878.1	0.0	-	-	-	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ676879.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ676880.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ676881.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ676882.1	0.0	0.0	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ676883.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ676884.1	0.0	0.0	-	-	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ676885.1	-	0.0	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ676886.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ676887.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ823367.1	0.0	-	0.0	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ837381.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ845386.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ845387.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ845388.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853436.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853437.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853438.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853439.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ853440.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853441.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ853442.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ853443.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ853444.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ853445.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853446.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853447.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ853448.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ853449.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853450.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853451.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853452.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ853453.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ853454.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853455.1	0.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ853456.1	-	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853457.1	-	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853458.1	-	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853459.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ853460.1	0.0	-	0.0	-	-	-	-	-	-	10	-
HIV1.cut.id_DQ853461.1	0.0	-	-	-	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ853462.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853463.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853464.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ853465.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ854714.1	0.0	-	-	-	-	-	0.0	-	-	10	-
HIV1.cut.id_DQ854715.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ854716.1	0.0	-	-	0.0	-	-	-	0.0	-	10	-
HIV1.cut.id_DQ859178.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ859179.1	0.0	-	-	-	-	-	-	0.0	-	10	-
HIV1.cut.id_DQ859180.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ886031.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ886032.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ886033.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ886034.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ886035.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ886036.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ886037.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ886038.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ912822.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ912823.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ978981.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ979023.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ979024.1	0.0	0.0	0.0	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_DQ979025.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_DQ990880.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_EF029066.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_EF029067.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_EF029068.1	0.0	0.0	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_EF029069.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_EF036527.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_EF036528.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_EF036529.1	0.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_EF036530.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_EF036531.1	1.0	-	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_EF036532.1	0.0	-	-	0.0	0.0	-	-	-	-	10	-
HIV1.cut.id_EF036533.1	0.0	0.0	-	0.0	-	-	-	-	-	10	-
HIV1.cut.id_EF036534.1	0.0	0.0	0.0	0.0	-	-	-	-	-	10	-
